"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
1351,"T0000291","trill-c",0.043,159.6011,41500,NA,44900,45400,45800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,66400,NA,65900,66400,66800,NA,NA,NA,NA,NA,NA,NA,67300,NA,NA,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,53200,53200,53200,53200,53200,53200,52700,50200,NA,"WK"
1352,"T0000291","flat over trill",0.0757,159.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,NA,67300,NA,68300,68300,68300,NA,NA,42900,45800,62500,NA,NA,65900,NA,NA,NA,51700,46300,NA,NA,NA,NA,NA,NA,67800,NA,66400,NA,NA,NA,66400,NA,NA,NA,NA,NA,"WK"
1353,"T0000291","trill-f under flat",0.0537,160.0609,46300,46300,46300,46300,50700,52200,52200,52200,52700,52700,52700,52700,52200,52700,55100,55600,55600,55100,60500,60500,60500,60000,60000,59500,59000,59000,58500,58500,58100,58100,57600,57600,57600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,56600,56600,56600,56100,NA,55600,55600,"WK"
1354,"T0000291","flat",0.0199,160.2841,61000,61000,61000,61000,61000,61000,61000,61000,61500,61500,61500,61500,61500,61500,NA,NA,61500,61500,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62500,62500,62500,62500,62500,62500,62500,62500,62500,62900,62900,62900,62900,62900,62900,63400,63400,62900,62900,62900,62900,"WK"
1355,"T0000291","flat",0.0291,160.4567,63400,62900,63400,62900,62900,63400,63400,62900,63400,63400,62900,62900,62900,62900,62500,63400,62900,62900,63400,62900,62900,62900,62900,62900,62900,62900,62900,62900,63400,62900,62900,63400,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,63400,63400,63400,63900,63900,63900,"WK"
1356,"T0000291","short-c",0.0046,160.854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62500,62500,62500,62500,NA,NA,NA,NA,NA,NA,61500,61500,61500,61500,61500,62000,62000,62000,62000,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1357,"T0000291","trill-c",0.0619,161.8145,NA,47800,48300,47800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,NA,NA,NA,NA,NA,NA,68800,65400,NA,68300,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54100,54100,53700,54100,53700,"WK"
1358,"T0000291","trill-c",0.0496,162.2031,61000,61000,61000,63900,64900,65400,64400,62900,66800,66800,67300,NA,NA,66800,67800,67800,68300,NA,63400,NA,65400,68300,68300,NA,63900,68300,68300,NA,NA,NA,NA,NA,NA,NA,66800,66400,66800,NA,NA,NA,NA,NA,NA,NA,NA,62900,62500,62500,62500,62500,"WK"
1359,"T0000291","trill",0.0327,165.6115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,59000,59000,59500,59500,59500,NA,NA,NA,"WK"
1360,"T0000291","trill",0.0337,166.0195,NA,NA,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,66800,66400,66800,66400,NA,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,65400,65400,65900,65400,65400,64900,65900,65400,NA,NA,NA,"WK"
1361,"T0000291","trill",0.0281,166.1414,NA,63400,NA,65900,66400,65900,65900,67300,67300,66800,66400,67300,66400,66800,NA,66400,NA,NA,NA,65900,65900,66800,66400,66400,66400,66800,66800,66400,66800,66400,66400,65900,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65900,63400,63900,65900,NA,NA,"WK"
1362,"T0000291","trill",0.0291,166.552,63900,63400,63900,64400,64900,65400,64900,65400,65400,64900,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,NA,65900,66400,65900,65900,NA,NA,NA,NA,"WK"
1363,"T0000291","trill-c",0.0389,166.6775,62000,61500,62900,62500,63900,63900,64900,64900,62900,65400,NA,67300,67800,67800,67300,66400,66400,NA,67300,NA,NA,NA,NA,NA,NA,NA,NA,66800,NA,NA,NA,62900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69800,70300,65400,NA,NA,NA,NA,"WK"
1364,"T0000291","trill-c",0.0266,166.8848,61000,61000,62500,63400,63400,63900,64400,64900,65400,65400,65400,64900,64400,64900,NA,NA,NA,68300,66800,NA,NA,NA,NA,70300,71200,NA,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,75600,75600,75600,NA,63400,NA,NA,"WK"
1365,"T0000291","trill",0.0332,167.5013,NA,66800,66800,65900,65900,NA,NA,67300,67300,68800,66800,65900,66400,64900,67300,67800,68300,NA,NA,NA,NA,NA,NA,NA,NA,67300,70300,66800,65900,64400,64400,64400,66400,66400,NA,62900,NA,NA,NA,NA,NA,NA,63400,NA,NA,NA,74200,62500,NA,NA,"WK"
1366,"T0000291","trill",0.0414,167.8079,NA,NA,48800,48800,NA,62500,62500,62900,66800,66400,66400,NA,NA,NA,NA,NA,63900,63900,64400,62900,62900,62900,NA,NA,NA,NA,NA,NA,62000,64400,63400,66400,62900,64900,NA,65900,NA,NA,NA,NA,NA,NA,NA,63400,64400,62000,64900,62500,NA,NA,"WK"
1367,"T0000291","trill",0.0337,168.5207,43400,44400,43400,46800,43900,NA,59000,58500,58500,NA,NA,NA,63900,62000,63900,NA,NA,62900,NA,NA,NA,63400,62900,62900,62900,NA,62000,65400,66400,66400,65900,NA,NA,NA,NA,NA,NA,NA,NA,66800,66400,66400,66400,63900,66800,66400,66400,NA,NA,NA,"WK"
1368,"T0000291","trill-c",0.0276,168.7209,51200,51700,52200,52200,52200,52700,52700,52700,52700,52700,53200,53200,53200,53200,54100,56100,53700,53700,55100,55600,NA,66400,66400,66800,66400,66400,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,69800,69800,70300,70300,71700,69300,71200,70300,NA,70300,NA,"WK"
1369,"T0000291","trill",0.022,169.3726,43900,43900,43900,NA,NA,47300,NA,NA,66400,66400,66400,66400,66400,66800,66400,66800,67300,67300,NA,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,67800,67800,69300,66800,69300,69300,68800,68800,66800,68800,NA,NA,NA,NA,"WK"
1370,"T0000291","trill",0.0455,169.8759,46300,45800,NA,NA,NA,NA,NA,66800,67300,67800,NA,NA,67800,67800,NA,NA,NA,NA,NA,66800,NA,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,69300,69300,NA,NA,NA,NA,NA,NA,NA,64400,68800,70800,70800,NA,NA,"WK"
1371,"T0000291","trill-c",0.0445,170.0121,51700,52200,52200,52200,51700,51700,52200,52200,54100,54100,54600,54100,52700,52700,52200,52200,54100,54600,55100,54600,52700,55100,53700,53700,NA,NA,NA,NA,NA,68800,NA,69300,NA,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,66400,67800,67800,67800,NA,NA,NA,"WK"
1372,"T0000291","trill",0.0399,170.2461,48300,48300,61500,61500,61500,61500,62000,63900,NA,NA,NA,NA,NA,NA,62500,63400,63400,64400,63900,64400,65900,NA,NA,NA,NA,NA,NA,NA,62900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,NA,63900,62900,62500,62900,NA,"WK"
1373,"T0000291","trill",0.0394,170.5671,62000,63900,64900,65400,65400,65400,64900,64900,64900,64900,65900,66800,66400,65900,63400,64400,63400,NA,NA,NA,NA,67300,NA,NA,NA,NA,63900,66800,66800,66400,66400,66400,NA,NA,NA,NA,NA,NA,NA,NA,63400,NA,64900,NA,NA,66800,NA,NA,NA,NA,"WK"
1374,"T0000291","trill",0.0256,170.9895,67800,67300,67300,67300,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,NA,NA,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58100,58100,NA,NA,NA,"WK"
1375,"T0000291","short",0.0035,172.9177,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,62000,"WK"
1376,"T0000291","short",0.0076,173.3068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,51200,51200,51200,NA,NA,NA,52200,52200,52200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50200,50200,50200,NA,"WK"
1377,"T0000291","short",0.0035,173.3437,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1378,"T0000291","trill",0.0174,173.5168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,NA,59000,59000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45800,45800,45800,45800,45800,45800,45400,45400,"WK"
1379,"T0000291","trill",0.0327,175.1997,NA,NA,NA,NA,NA,NA,NA,54100,54100,54100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,60000,60000,60000,NA,NA,60000,61000,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,46300,46800,61500,61500,61500,NA,NA,"WK"
1380,"T0000291","trill",0.0307,176.3097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,63400,63400,NA,NA,NA,NA,77600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,64900,66800,66400,66800,NA,NA,66400,66800,65900,NA,NA,NA,NA,"WK"
1381,"T0000291","trill",0.0373,176.5268,63900,63900,63900,63900,66400,66400,66400,66400,65900,65400,NA,66800,66800,66800,67300,NA,NA,NA,NA,74700,NA,NA,NA,NA,NA,NA,NA,NA,63900,67300,NA,68300,68800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,69300,68800,68800,69300,67800,"WK"
1382,"T0000291","trill",0.0153,178.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,59000,59000,NA,NA,59000,59500,59500,NA,NA,"WK"
1383,"T0000291","trill",0.0327,179.0996,53200,52200,38500,52200,61500,NA,NA,NA,NA,NA,65400,65400,65400,65400,NA,NA,NA,NA,NA,NA,65900,NA,66400,NA,NA,NA,NA,67800,67800,NA,NA,NA,NA,NA,NA,NA,63400,63900,66800,67300,NA,NA,66800,66800,67300,66400,NA,NA,NA,NA,"WK"
1384,"T0000291","trill",0.0409,180.0494,60500,62900,NA,NA,72700,NA,NA,NA,NA,NA,NA,NA,NA,63400,64400,64400,NA,65400,64900,65900,NA,NA,NA,NA,NA,NA,64900,67300,66800,67300,66800,66400,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,66800,66800,66800,65400,66800,NA,NA,"WK"
1385,"T0000291","trill-c",0.0322,180.2644,59500,59500,59500,59500,59500,NA,62900,64900,63900,64400,64900,63900,63400,62900,67300,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65900,65400,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,64900,66800,65900,65900,66400,66400,65900,"WK"
1386,"T0000291","trill-c",0.0358,180.3811,NA,NA,51200,51200,51200,50700,50700,50700,50700,49800,53700,54100,55100,54100,54600,54600,54600,54600,55100,54100,52700,53700,52200,52700,54600,52700,54600,55100,48300,48300,48300,52700,NA,NA,NA,NA,NA,NA,NA,NA,NA,63400,65900,64400,67300,67300,67800,67300,64900,NA,"WK"
1387,"T0000291","trill-c",0.0337,180.61,44900,44900,44900,44900,45400,46300,46300,46800,46800,46300,60500,46300,NA,NA,65400,64900,63900,63900,NA,NA,NA,NA,NA,62500,64400,64400,64400,64400,NA,64400,64900,64400,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,63400,63900,63400,63400,64400,NA,NA,"WK"
1388,"T0000291","trill",0.0327,180.951,NA,62500,62900,62900,62900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,67300,67300,66800,67300,67800,67300,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,65400,65900,NA,64900,NA,NA,NA,NA,NA,"WK"
1389,"T0000291","trill-c",0.0378,181.1537,47800,48300,NA,NA,NA,NA,51200,51200,51700,51700,NA,NA,52700,53200,53700,53700,56600,56100,56100,56100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,66800,66800,66400,NA,NA,NA,NA,"WK"
1390,"T0000291","short",0.0117,181.3314,56100,56100,56100,56100,56100,56100,56100,56100,56100,56600,56600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56600,56600,56100,56100,56600,56600,56100,56100,56600,56600,56600,56600,56600,56600,56600,56600,56600,57100,57100,57100,57100,57100,57100,57100,57100,57100,"WK"
1391,"T0000291","trill-c",0.0271,181.7057,NA,NA,NA,53200,NA,54600,54600,54600,54600,54600,52700,52700,55100,54600,54100,54100,NA,NA,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,NA,NA,68300,68300,69300,69300,68800,NA,NA,NA,NA,NA,"WK"
1392,"T0000291","trill",0.0291,182.0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,65900,66400,66400,65400,NA,NA,NA,NA,66800,NA,"WK"
1393,"T0000291","short-su",0.0107,182.4522,NA,NA,NA,NA,NA,48800,48800,48800,48800,48800,48800,48800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1394,"T0000291","trill-c",0.0512,182.5914,54100,54600,55100,55600,55600,NA,NA,NA,53700,54100,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1395,"T0000291","trill",0.0532,182.8541,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,NA,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62900,NA,NA,NA,"WK"
1396,"T0000291","inverted-u under trill",0.0619,183.1004,NA,58100,58100,NA,NA,NA,NA,NA,62000,61500,61500,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,59000,58500,NA,66800,57100,57100,56100,56100,55600,55100,54600,54100,65400,66800,67300,66800,NA,NA,NA,NA,54600,55600,55600,NA,NA,63900,63400,NA,"WK"
1397,"T0000291","flat over trill-c",0.0588,183.3318,NA,54600,55100,NA,55600,56100,56100,57100,56600,56600,56600,56600,56600,56600,56600,55600,56100,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,NA,NA,NA,"WK"
1398,"T0000291","trill",0.0312,183.8975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,66400,66400,66400,66400,65900,NA,NA,NA,NA,"WK"
1399,"T0000291","trill",0.0235,184.3051,NA,NA,65900,NA,NA,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,64400,64400,64400,64400,64400,64400,64400,64400,63900,63900,63400,"WK"
1400,"T0000291","short",0.0066,184.9262,NA,NA,NA,NA,NA,NA,NA,NA,53700,53700,53700,53700,53200,53200,53200,53200,53700,53700,53700,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,NA,NA,NA,NA,54600,54600,54600,54600,54600,54600,54600,54600,NA,NA,NA,NA,"WK"
1401,"T0000291","trill",0.0512,184.9635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,53700,53700,54100,53700,NA,NA,NA,NA,"WK"
1402,"T0000291","trill-c",0.0814,185.3905,47800,47800,62900,62900,62500,45800,64400,62900,NA,NA,63400,NA,NA,NA,61500,64400,62500,62000,NA,NA,NA,63900,65900,64900,64900,61000,NA,NA,NA,64400,66800,64900,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,47300,47300,47300,46300,45800,NA,NA,NA,"WK"
1403,"T0000291","short",0.0071,185.8268,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50200,"WK"
1404,"T0000291","flat",0.1192,185.8641,51200,51700,51700,51700,52200,52200,52200,52200,52700,52700,52200,52200,51700,51700,52200,52200,52700,53200,53700,54100,54600,55100,55100,55600,56100,56100,56600,57100,56600,56600,56600,56100,56100,55600,55600,55100,54600,54600,54100,54100,53700,53700,53200,53200,52700,52700,52700,52200,52200,51200,"WK"
1405,"T0000291","flat-z",0.1029,186.1913,53200,54100,54600,55100,55600,56100,56100,56100,55600,55600,55100,54600,54100,53700,53200,52700,52700,52200,52200,51700,51200,50700,50700,50700,51200,51200,51200,51700,51700,51700,51700,51200,51200,51200,51200,50700,50700,50700,50700,50700,50700,50700,51200,50700,50700,NA,47800,47800,47300,46800,"WK"
1406,"T0000291","trill",0.045,186.8692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,65400,64400,NA,NA,65900,65900,NA,NA,NA,NA,NA,NA,NA,48800,49800,66800,66400,67300,66400,66800,66400,NA,65900,NA,"WK"
1407,"T0000291","trill",0.0445,187.3894,NA,42400,55100,55600,56100,56600,56100,56100,NA,NA,NA,NA,60500,61500,61500,61500,NA,NA,NA,59000,NA,NA,NA,NA,NA,NA,NA,63400,66400,62900,63900,66400,60500,65900,NA,NA,NA,NA,NA,NA,NA,NA,45400,49300,63900,63400,63900,62500,59500,NA,"WK"
1408,"T0000291","trill",0.0512,187.7534,62900,46800,63400,63900,61500,61000,53200,54100,55100,54600,NA,NA,65400,65400,NA,NA,NA,NA,NA,66800,NA,NA,65400,NA,NA,NA,NA,NA,NA,66800,68800,NA,66800,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73200,NA,NA,NA,NA,NA,"WK"
1409,"T0000291","trill",0.0465,188.0847,NA,NA,67300,66800,66800,NA,NA,NA,NA,NA,NA,NA,NA,64900,69300,63900,68800,NA,67300,63900,63900,NA,NA,NA,NA,NA,NA,NA,67300,NA,NA,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,65900,66400,66800,65900,67800,67300,NA,NA,"WK"
1410,"T0000291","trill",0.0384,188.6525,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,66800,66400,66800,66800,NA,NA,NA,NA,NA,67300,67300,67300,66800,NA,67300,NA,67800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68300,70300,71700,71700,72200,70800,NA,NA,NA,NA,"WK"
1411,"T0000291","trill",0.0455,189.2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,62000,61500,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,NA,61000,61000,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,61500,NA,NA,NA,NA,NA,"WK"
1412,"T0000291","short",0.0087,189.5772,54600,54600,54600,NA,NA,NA,54600,54600,54600,54600,54600,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54100,54100,NA,NA,NA,NA,NA,NA,NA,NA,NA,54600,54600,54600,NA,NA,NA,53700,53700,53700,53700,53700,53700,54100,54100,NA,"WK"
1413,"T0000291","flat",0.0138,190.2648,79500,79500,80000,80000,80000,80000,NA,NA,79500,79500,NA,NA,NA,NA,NA,NA,NA,79100,79100,79500,79100,79100,79100,79100,NA,NA,78600,78600,NA,NA,NA,78600,78600,78600,78600,78600,78600,78600,78600,NA,77600,77600,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1414,"T0000291","flat-z",0.0168,190.4911,NA,NA,86400,86400,86400,86400,85900,85900,85900,85900,85900,85900,NA,NA,NA,85900,85900,84900,84900,84900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82500,82500,82000,82000,82000,82000,82000,82000,81500,81500,81500,81500,81500,81500,81500,81000,81000,80500,80500,80500,"WK"
1415,"T0000291","inverted-u",0.0901,190.6585,54100,54600,54600,54600,54600,NA,55100,55600,NA,56600,57600,58500,59500,59500,59500,59500,59500,59500,59000,59000,58500,59000,58100,58500,58100,58100,NA,58100,57100,57100,56600,56600,56600,56100,56100,56100,56100,55600,NA,NA,NA,55100,55100,54600,54600,54100,54100,53700,53200,NA,"WK"
1416,"T0000291","trill",0.0204,190.8372,NA,NA,64400,64400,NA,64400,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,65400,66400,66400,66400,66400,66800,66800,66400,65400,65400,66400,66400,65900,NA,NA,65400,65400,NA,NA,NA,"WK"
1417,"T0000291","step up",0.0291,190.9468,NA,NA,NA,55600,NA,NA,NA,58500,NA,NA,58500,NA,59000,59500,59500,59500,59500,59500,59500,59500,59500,60000,59500,59500,59500,59000,59000,58500,58500,58500,57600,58500,NA,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78600,78600,78100,78100,NA,"WK"
1418,"T0000291","trill-c",0.0547,191.1572,48300,NA,52700,53200,53200,52700,53200,NA,NA,NA,65900,66400,NA,NA,NA,NA,NA,NA,NA,75100,NA,68300,NA,54600,54600,54600,NA,NA,NA,66800,NA,NA,NA,68300,68300,NA,NA,NA,NA,NA,NA,NA,66400,65900,78100,NA,NA,NA,NA,NA,"WK"
1419,"T0000291","trill",0.0537,191.513,72200,72200,NA,NA,NA,NA,NA,62900,65900,NA,NA,66800,NA,NA,NA,NA,NA,NA,63400,67800,67800,NA,NA,NA,NA,NA,NA,NA,NA,65400,70300,NA,NA,69300,69300,NA,NA,NA,NA,NA,NA,NA,70300,70800,70800,70800,69300,NA,NA,NA,"WK"
1420,"T0000291","short-c",0.0061,192.0322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,65900,65900,65900,NA,NA,NA,NA,64900,64900,64900,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1421,"T0000291","trill",0.0199,192.5411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,62900,62900,NA,NA,64900,64900,NA,64900,63900,65400,65400,64900,64900,64400,64400,"WK"
1422,"T0000291","short",0.0097,192.6574,NA,NA,NA,NA,NA,NA,79500,79500,79100,79100,79100,79100,79100,NA,NA,NA,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,79500,79500,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,79100,78600,78600,78600,78600,78600,NA,NA,NA,"WK"
1423,"T0000291","trill",0.0199,193.0972,NA,NA,NA,NA,NA,NA,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62900,63400,63400,63400,63400,63900,63400,63400,63400,63400,63400,63400,63400,"WK"
1424,"T0000291","unclear",0.0276,193.6471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68300,NA,NA,NA,NA,NA,NA,NA,67300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1425,"T0000291","flat",0.0512,193.8329,56600,57100,57600,57600,57600,58100,58100,59000,59000,59000,59500,59500,59500,60000,60000,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60000,60000,60000,60000,59500,60000,59500,59500,59000,59000,59000,59000,59000,59000,58500,58500,58500,58100,58100,58100,57600,57600,57600,57100,57100,"WK"
1426,"T0000291","flat",0.0225,194.1012,62000,62000,NA,NA,NA,62900,62500,62900,62900,62900,62900,62900,62900,62900,62900,62900,63400,63400,63400,62900,62900,63400,63400,63400,63400,63400,63400,63400,63400,62900,62900,62900,62900,63400,63400,62900,62900,62900,62900,62900,62900,62900,62900,62900,62900,63400,62900,62900,NA,NA,"WK"
1427,"T0000291","trill",0.067,194.4647,63400,65900,66400,NA,NA,NA,NA,NA,NA,67300,70300,67800,68800,68800,NA,NA,NA,NA,NA,NA,66800,66800,62900,NA,NA,NA,67300,NA,NA,NA,58500,NA,NA,NA,NA,NA,NA,51700,51700,54600,57600,NA,NA,NA,66800,66800,NA,NA,NA,NA,"WK"
