"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
3871,"T0000251","short-ur",0.002,788.7672,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3872,"T0000251","flat-z",0.1469,805.1199,NA,37500,NA,NA,NA,37500,37500,37500,37500,38000,37500,38000,38000,38000,38000,38500,38500,38500,39000,39000,39000,39000,39500,39500,40000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40000,40000,39500,39000,39000,37500,37500,37500,37100,37100,37100,NA,NA,36100,35600,"SD"
3873,"T0000251","flat-mz",0.0547,805.3191,35100,35600,35600,35600,35600,35600,36100,36100,36100,36100,36100,36600,36600,36600,36600,36600,36600,37100,37100,37100,37100,37500,37500,37500,37500,38500,39000,39500,39000,39500,39500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,NA,38000,37500,37500,37500,NA,"SD"
3874,"T0000251","flat",0.0568,805.9642,NA,35600,35100,35100,35100,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,35600,35100,"SD"
3875,"T0000251","flat",0.0409,807.5709,35100,35600,35600,35600,36100,36100,36100,36100,36600,36600,36600,37100,37100,37100,37100,37100,37100,37500,37500,37500,37500,38000,38000,38500,38500,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,38500,38500,39000,38500,38500,38500,38500,38000,37500,37500,37500,37100,"SD"
3876,"T0000251","flat-z",0.1044,807.7419,36100,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,37100,37100,37100,37100,37500,37500,37500,40500,40500,41000,40500,40500,40500,41000,41000,41900,42400,42400,42900,42900,42900,43400,43400,43400,43400,42900,42400,41900,"SD"
3877,"T0000251","flat-z",0.1054,807.9989,40500,NA,41500,41500,41500,41900,41900,42400,42400,42900,42900,43400,43400,43400,43900,44400,44400,44900,45400,45400,45800,45800,45800,46300,46300,46300,46300,46300,45800,46300,45800,45800,45800,47300,47800,47800,47800,47300,47300,47300,46800,46800,46300,46300,45800,44900,44400,43400,42900,41500,"SD"
3878,"T0000251","short-ur",0.0035,808.2821,47300,47300,47300,47300,47300,47300,47300,48800,48800,48800,48800,48800,48800,48800,NA,NA,NA,NA,NA,NA,NA,52200,52200,52200,52200,52200,52200,52200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,51200,51200,51200,51200,51200,51200,NA,"SD"
3879,"T0000251","short-ur",0.0035,808.5432,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,55100,55100,55100,55100,55100,55100,55100,NA,NA,NA,NA,NA,NA,NA,55600,55600,55600,55600,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3880,"T0000251","flat",0.0204,839.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37100,37100,37100,37100,37100,37100,37100,NA,NA,NA,NA,37100,37100,37100,37100,37100,37100,37100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38000,38000,38000,38000,38000,38000,38000,NA,"SD"
3881,"T0000251","flat-z",0.1792,844.4149,36600,37500,38000,39000,40500,41000,41000,41000,41000,41000,41500,41500,41500,41500,41500,41000,40500,NA,40000,40000,39500,NA,39000,38500,39000,38500,38500,38500,38000,38500,38500,39000,39000,39000,39000,39000,39000,39500,40000,40000,40000,40500,41000,41500,41500,41900,42900,43400,44400,43900,"SD"
3882,"T0000251","flat",0.1111,844.7759,35600,36600,36600,37100,37500,37500,38000,38000,38000,38500,38500,38500,39000,39000,39000,39500,39500,39500,39500,39500,39500,39500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40500,40000,40000,NA,NA,NA,NA,NA,NA,40500,41000,40500,40500,40500,41000,41000,41000,41000,40500,"SD"
3883,"T0000251","flat",0.1786,845.1138,38000,38000,38000,38500,38500,38500,38500,38500,38500,38000,38000,38000,38000,38000,38000,37500,37500,37500,37500,37500,37500,37500,37500,38000,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37100,37100,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37500,37100,"SD"
3884,"T0000251","flat",0.0619,859.991,NA,NA,NA,NA,NA,NA,36100,36100,36600,36100,36600,36600,36600,36600,36600,NA,NA,NA,NA,37100,37500,37500,37500,37500,37500,37500,37500,37500,37500,38500,37500,38000,38000,38000,38000,38000,NA,38000,38000,39000,38500,38000,39000,38500,39000,39000,39000,40000,39500,NA,"SD"
3885,"T0000251","flat",0.0568,860.5404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35100,NA,35100,35100,35100,35600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36100,36600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3886,"T0000251","flat",0.0983,867.3239,NA,NA,NA,NA,NA,NA,NA,NA,34600,34600,35600,NA,35600,34600,35100,34600,35100,35600,35100,35100,NA,NA,35100,NA,NA,NA,NA,NA,35100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3887,"T0000251","upward ramp",0.0168,869.2777,NA,NA,NA,NA,NA,79100,79500,79500,79500,79500,79500,79500,80000,80000,80000,80000,80000,80500,80000,80000,81000,80500,80500,81000,81500,81500,81500,82000,82000,83000,82500,82500,83000,83000,83000,84400,NA,NA,NA,89800,89800,89300,89800,89800,90300,90300,90300,90300,90300,90800,"SD"
3888,"T0000251","flat",0.0614,887.6134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36100,36100,35600,NA,36600,36100,36100,NA,NA,NA,36100,36100,36100,36100,36600,NA,36600,36600,36600,36600,36600,37100,37100,37100,37100,37100,37500,37500,37500,37500,37500,37500,38000,38000,37500,38000,38500,38500,38500,"SD"
3889,"T0000251","flat",0.0225,896.1351,32200,32200,32200,31700,31700,31700,31700,32200,32200,32200,32200,32200,32200,32200,32200,31700,31700,31700,31700,31700,31700,32200,31700,32200,32200,32200,31700,31700,32200,32200,32200,31700,31700,31700,31700,31700,32200,31700,32200,31700,31700,31700,31700,31700,NA,31700,31700,31700,31700,NA,"SD"
3890,"T0000260","flat",0.067,11.6326,44400,44900,44900,45400,44900,46300,46300,45800,46300,46300,46300,46800,46800,46300,46800,46300,46300,46300,45800,45800,45800,45400,45400,44900,44900,44900,44900,44900,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44400,44900,44900,44900,44400,44400,44400,44400,44400,43900,NA,"SD"
3891,"T0000260","inverted-u",0.0578,11.8323,41500,41900,41900,42400,43400,43400,43900,43900,43900,44400,44400,44400,44900,44400,44900,44900,44900,44900,45400,45400,45400,46300,46800,47800,47300,47300,47800,47800,47800,47800,47800,47800,47800,47800,48300,47300,46300,45800,45400,45400,44900,44900,44900,44400,44400,44400,43900,43900,43900,43900,"SD"
3892,"T0000260","flat",0.0435,12.0161,44400,44400,44900,44900,44900,45400,45400,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,45800,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43400,43900,42900,43400,42900,41900,"SD"
3893,"T0000260","flat",0.0378,12.5844,40500,41000,41000,41000,40500,40500,41500,41500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,40500,41000,40500,40500,41000,40500,40500,40500,40500,40500,40500,41000,40500,40500,40500,41000,"SD"
3894,"T0000260","short",0.0035,13.9335,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46300,46300,46300,46300,46300,46300,46300,NA,"SD"
3895,"T0000260","short",0.0035,14.4629,46800,46800,46800,46800,46800,46800,46800,48300,48300,48300,48300,48300,48300,48300,47800,47800,47800,47800,47800,47800,47800,NA,NA,NA,NA,NA,NA,NA,48800,48800,48800,48800,48800,48800,48800,49300,49300,49300,49300,49300,49300,49300,49800,49800,49800,49800,49800,49800,49800,49300,"SD"
3896,"T0000260","flat",0.0752,21.8275,NA,NA,NA,NA,NA,40000,40500,41000,41000,41500,41500,41900,41900,41900,42900,42400,42400,42900,42400,42400,42900,42900,42900,42900,42900,42900,42900,43400,42900,42900,42900,42900,42900,NA,42400,42900,42900,42400,NA,42900,42900,42900,43400,43400,43400,43400,43400,43400,43400,42900,"SD"
3897,"T0000260","short-ur",0.0112,22.0477,NA,NA,NA,NA,NA,NA,NA,NA,NA,45800,45800,45800,45400,45400,45800,45800,45800,45800,46300,46300,46300,45400,45400,45400,45400,46300,46300,48300,48300,47800,47800,47800,48300,48300,47800,47800,48800,48800,48300,48300,48300,48300,48300,48800,48800,48800,48800,49800,49800,NA,"SD"
3898,"T0000260","flat",0.0885,22.2074,NA,40500,41000,41500,41900,41900,42400,42400,42400,42400,42400,42400,42400,41900,41900,41900,41900,41500,41500,41500,41500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,40000,NA,"SD"
3899,"T0000260","flat",0.1136,22.4153,43400,43900,44400,44400,44900,44900,44900,44400,44400,43900,43900,43900,43400,43400,43400,43400,43400,43400,43400,42900,42900,42900,42900,42900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42900,42900,43400,43400,43900,44400,44400,44400,45400,43900,45400,41900,NA,44400,NA,"SD"
3900,"T0000260","short-ur",0.0097,22.6657,NA,NA,NA,NA,NA,NA,43900,43900,45800,45800,45800,NA,NA,47300,47300,47300,49300,49300,49300,NA,NA,50700,50700,50700,52200,52200,53700,53700,53700,NA,NA,53200,53200,53200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3901,"T0000260","flat",0.0276,41.2308,NA,NA,NA,NA,37100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37100,37500,37500,NA,37100,37500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38500,NA,NA,NA,"SD"
3902,"T0000260","flat",0.0199,41.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,60500,61000,61000,61000,61000,62000,62000,62000,61500,61500,61500,62500,62500,61500,61500,61500,61500,61500,61500,62000,62000,62000,62000,61500,61500,61000,62000,62000,62000,61000,61000,61000,61000,62000,NA,NA,NA,"SD"
3903,"T0000260","flat",0.0281,41.6655,NA,37500,37100,37500,37100,37100,37100,36600,37100,36600,36600,36600,36100,37100,36100,37100,NA,NA,NA,NA,36600,36600,36100,36100,36100,NA,NA,NA,NA,NA,NA,NA,35600,NA,35600,NA,NA,36100,36100,36100,36100,NA,35600,NA,NA,NA,35600,NA,35600,NA,"SD"
3904,"T0000260","short",0.003,41.8529,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,58100,58100,58100,58100,58100,58100,58100,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3905,"T0000260","short-dr",0.003,47.0809,46800,46800,46800,46800,46800,46800,46800,46800,46800,46300,46300,46300,46300,46300,46300,46300,46300,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,78100,78100,78100,78100,78100,78100,78100,78100,45400,45400,45400,45400,45400,45400,45400,45400,43900,"SD"
3906,"T0000260","flat",0.0256,57.86,NA,NA,NA,NA,NA,43400,43900,43900,44400,43900,44400,44900,44400,44400,44900,44900,44900,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44900,44400,NA,NA,44400,44400,"SD"
3907,"T0000260","flat",0.0302,58.9255,NA,NA,NA,NA,NA,NA,NA,NA,NA,44900,44900,45800,45800,45400,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45400,45400,NA,"SD"
3908,"T0000260","short-c",0.004,70.7041,62000,62000,62000,62000,62000,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3909,"T0000260","short",0.0107,77.6099,NA,NA,NA,42400,42400,42900,42900,42900,42900,42900,42400,42400,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,43400,43400,43400,43400,43400,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,43400,42900,42900,NA,NA,NA,"SD"
3910,"T0000260","flat",0.0133,88.704,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,45800,45800,45400,45400,"SD"
3911,"T0000260","short-c",0.0107,105.409,63900,63900,63900,55100,55100,56100,56100,55600,55600,55600,56600,56600,58500,58500,60000,60000,60000,60500,60500,61500,61500,62000,62000,62000,61500,61500,62000,62000,62500,62500,62500,62500,62500,NA,NA,NA,NA,NA,62000,62000,61500,61500,60500,60500,60500,63900,63900,63900,63900,63900,"SD"
3912,"T0000260","short",0.0046,127.2959,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65400,65400,65400,65400,65400,65400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65400,"SD"
3913,"T0000260","flat",0.0517,130.9393,NA,44900,44900,45400,46800,46800,46800,NA,NA,47800,47800,48800,48300,48800,48300,48300,48300,47800,48300,48300,48300,48300,48300,48300,48300,48300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49800,NA,49800,49300,48800,48300,48800,47800,47800,47800,46800,45800,"SD"
3914,"T0000260","short",0.0076,133.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,42900,42900,42900,NA,NA,NA,NA,NA,NA,43400,43400,43400,43900,43900,43900,43900,43900,43900,43900,44900,44900,44900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,NA,NA,NA,NA,"SD"
3915,"T0000260","short-ur",0.0081,133.5398,57100,57100,57100,57100,58500,58500,58500,59500,59500,59500,NA,NA,NA,59000,59000,59000,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,61500,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3916,"T0000260","flat",0.0967,146.9742,43900,43900,44400,NA,NA,43900,44400,44400,44900,44400,44400,44900,44400,44900,44900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,44400,43900,43900,43900,43900,43900,43900,43400,43400,42900,42900,42400,41900,41900,42400,41500,41900,42400,41900,42900,42400,42900,43400,42900,"SD"
3917,"T0000260","short",0.0107,153.3614,68300,68300,68300,68800,68800,68300,68300,68300,68300,68300,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68300,68300,68300,68300,68300,69300,69300,69300,69300,68800,68800,68800,67300,67300,67300,67300,67300,"SD"
3918,"T0000260","flat",0.0327,164.2096,68300,69300,68800,68800,69300,69300,69300,69300,69300,69300,69300,69800,69800,69800,69800,69800,69800,69800,69800,69800,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,69800,69800,69800,70300,70300,70300,70300,70800,70300,70300,70800,70800,70800,70800,70800,70800,70800,70800,NA,"SD"
3919,"T0000260","short",0.0056,165.0027,69300,69300,69300,69300,69300,70800,70800,70800,70800,69800,69800,69800,69800,69800,70800,70800,70800,70800,70300,70300,70300,70300,70300,70300,70300,70300,70300,71200,71200,71200,71200,71200,71200,71200,71200,71200,70800,70800,70800,70800,70800,70800,70800,70800,70800,NA,NA,NA,NA,NA,"SD"
3920,"T0000260","flat",0.0343,175.2709,NA,44900,43900,44400,44900,44900,44900,44900,44900,45400,44900,44900,45400,45400,45400,45400,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,45400,45800,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,45400,45400,44900,44900,44900,NA,"SD"
3921,"T0000260","short",0.0046,187.3961,NA,NA,NA,NA,NA,NA,56600,56600,56600,56600,56600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55600,55600,55600,55600,55600,NA,NA,NA,NA,NA,NA,55600,55600,55600,55600,55600,NA,NA,NA,NA,NA,NA,"SD"
3922,"T0000260","flat",0.046,188.185,NA,NA,NA,NA,45400,NA,NA,NA,44900,44400,NA,NA,43900,NA,NA,NA,43400,NA,43400,NA,44400,43900,43900,43900,44400,44400,44400,44400,44900,44900,44400,NA,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44400,44900,43900,NA,NA,"SD"
3923,"T0000260","flat",0.0409,194.2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53200,54100,53200,53200,54100,53700,53700,53700,53700,53700,NA,NA,53700,54100,54100,54100,54100,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100,NA,NA,"SD"
3924,"T0000260","short-c",0.0076,202.5113,65400,65400,65400,65400,64400,64400,64400,64900,64900,64900,66800,66800,66800,66800,67300,67300,67300,65400,65400,65400,67300,67300,67300,67300,67300,67300,67300,65400,65400,65400,66400,66400,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
3925,"T0000260","short",0.003,202.5825,77100,77100,77100,77100,77100,77100,77100,77100,77100,76600,76600,76600,76600,76600,76600,76600,76600,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,74700,"SD"
3926,"T0000260","short-c",0.004,202.8979,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65400,65400,65400,65400,65400,65400,65400,"SD"
3927,"T0000260","short",0.0025,202.9578,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76600,76600,76600,76600,76600,76600,76600,76600,76600,75600,"SD"
3928,"T0000260","flat",0.0122,209.6563,59500,59500,59500,59500,59500,59500,59500,60500,60500,60000,60000,60000,60000,60000,60000,60000,60000,NA,NA,NA,NA,59500,59500,59500,59500,59500,59500,60000,60000,59500,59500,59500,59500,59500,59500,59500,59500,59000,59000,59000,59000,59000,59000,59000,59000,58500,58500,58500,58500,58500,"SD"
3929,"T0000260","flat",0.0348,209.7054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56600,55600,56100,56100,56100,56100,56100,56100,57100,NA,NA,56600,56600,57100,57100,57100,57100,58100,57600,58100,58100,58500,58100,NA,58100,59000,58500,58500,59000,59000,NA,59500,59500,59500,60000,60000,60000,60500,60500,"SD"
3930,"T0000260","flat",0.0363,211.8425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,55100,55100,55100,NA,NA,NA,57600,57100,57600,58100,58500,58500,59000,59000,58500,"SD"
3931,"T0000260","flat",0.0348,212.0033,65400,65900,65400,65900,65400,65900,65400,65900,65400,65900,65900,65900,65900,65900,65900,65900,65400,65900,65400,65400,65900,65900,65400,65900,65400,65900,65400,65900,65900,65400,65400,65900,65900,65400,65400,65400,65400,65900,65400,65400,65900,65400,65900,65400,65900,65400,65900,65900,65900,65400,"SD"
3932,"T0000260","short",0.0066,212.0724,61000,61000,61000,61000,61000,61000,61000,61000,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,60500,60500,60500,60000,"SD"
3933,"T0000260","flat",0.0163,212.7708,NA,NA,NA,NA,NA,35600,35600,35600,36100,36100,36600,36100,36100,NA,36100,36100,36100,36100,36100,36600,36100,36100,NA,NA,NA,NA,NA,36100,36100,36100,36100,36100,36100,NA,36100,36100,36600,36100,36100,35600,35600,35600,NA,NA,NA,35100,35600,35600,NA,NA,"SD"
3934,"T0000260","flat",0.1024,213.014,NA,NA,36100,36100,36600,36100,36100,36600,36600,36600,36600,36600,36600,36600,36100,36100,36100,36100,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,36100,35600,35600,35600,35600,NA,35100,35100,35100,34600,34600,NA,"SD"
3935,"T0000260","step down",0.0455,217.176,NA,54100,54100,54100,54100,53700,54100,53700,53700,53700,53700,53700,53700,54100,53700,53700,54100,53700,54100,54100,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37500,37100,37500,37100,37100,37100,36600,NA,NA,"SD"
3936,"T0000260","step down",0.0583,217.4044,55600,56100,56100,56100,56100,56100,56100,56100,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36600,37500,36600,NA,37100,37100,37500,37500,37100,37100,37100,37100,37100,37100,37100,37100,37500,NA,36600,NA,"SD"
3937,"T0000260","flat",0.0368,217.5938,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600,54600,54600,54600,54600,54600,55100,54600,54600,55100,54600,55100,55100,55600,55100,NA,55600,56600,56100,56600,56600,57100,57100,57100,57100,57600,58100,58100,58100,58100,58500,58500,58500,58500,58500,58500,57100,57100,57100,57100,56600,"SD"
3938,"T0000260","flat",0.0573,224.2554,NA,41000,41500,41500,41900,NA,NA,NA,NA,NA,41500,41900,41900,41900,41900,41900,41900,41500,41900,41500,41500,NA,NA,NA,42400,41500,41500,41500,41500,41500,41500,NA,NA,NA,NA,NA,NA,NA,43400,42400,42400,42400,42400,43400,NA,NA,NA,NA,NA,NA,"SD"
3939,"T0000260","flat",0.0706,224.4423,42900,42900,42900,43400,43900,43400,43900,43900,NA,43900,43400,43900,43900,43400,43400,43900,43400,43900,42900,42900,43400,42900,42900,42900,42900,42900,42400,42900,42400,42400,42900,42400,42400,42400,42400,42400,42400,42400,41900,NA,41500,41500,41500,41500,41000,41000,41000,41000,41000,40500,"SD"
3940,"T0000260","flat",0.0435,273.7597,NA,NA,NA,NA,NA,58100,58100,58100,58100,58100,58500,58500,58500,59000,NA,NA,NA,59000,59000,59500,59500,60000,60500,60500,61000,61000,61000,60500,61000,61000,61000,61000,61000,61000,61000,61000,61000,61500,61000,61500,61500,62000,62000,62000,62000,61500,61500,61000,60500,60500,"SD"
3941,"T0000260","flat",0.0506,276.3263,NA,NA,58500,NA,NA,NA,58500,NA,NA,NA,58500,NA,NA,58500,58500,NA,58500,NA,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,56100,NA,56600,57100,56600,NA,57600,58100,58100,58500,59000,59000,"SD"
3942,"T0000260","short",0.0061,277.8772,61500,61500,61500,61500,61500,61500,61500,61500,61500,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62000,62500,62500,62500,62500,61500,61500,61500,61500,62500,"SD"
3943,"T0000260","short",0.0081,278.0533,60500,60500,60500,60500,60500,60500,60500,61000,61000,61000,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,61000,61000,61000,61000,61000,61000,60000,60000,60000,60000,60000,60000,60500,60500,60500,59500,59500,59500,59500,59500,59500,59500,59500,59500,60000,60000,60000,59000,"SD"
