"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000020","short",0.0071,632.1198,NA,NA,NA,NA,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68800,68800,68800,68800,68800,68800,68800,NA
"T0000020","short",0.004,632.3153,70300,70300,70300,70300,70300,70300,70300,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71200,71200,71200,71200,71200,71200,71700,71700,71700,71700,71700,71700,71200,71200,71200,71200,71200,71200,71200
"T0000020","short",0.0015,632.8627,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,NA
"T0000020","flat",0.0291,633.0951,62000,NA,NA,NA,NA,NA,NA,61500,62000,62500,62000,62000,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62900,63400,NA,NA,NA,64400,63400,63900,63900,63900,63900,63900,64400,NA,NA
"T0000020","step up",0.0506,635.1528,NA,43400,43900,43900,44900,44900,43900,43900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,43400,44400,44400,44400,43900,43900,NA,NA,NA,NA,NA,NA,NA,65400,NA,32700,NA,NA,NA,70300,70300,70300,70300,69800,69300,68300,68800,NA
"T0000020","step up",0.1285,635.3367,NA,41000,42400,43400,43900,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,43900,43900,44400,44400,44900,44400,44400,43400,42400,42400,42900,43900,44400,44400,44400,44400,43400,42900,42900,43400,43900,44400,44400,43900,43400,41900,41900,39500,39000,38500,NA,63400,NA
"T0000020","complex",0.1269,635.588,NA,39000,45400,41000,41500,41900,41900,41900,41900,42400,42900,42900,42900,42900,42900,42900,42400,42900,42900,42900,42400,42400,42400,41900,41900,41500,42400,41500,41500,42400,41500,41500,NA,NA,NA,NA,40500,41500,41500,41900,41000,NA,NA,NA,35600,NA,38000,39000,39500,NA
"T0000020","step up",0.0624,635.842,NA,NA,NA,NA,NA,NA,NA,38500,39000,NA,NA,39000,40000,40000,40500,40000,39500,40500,39000,NA,NA,NA,NA,38000,NA,40500,41000,41500,41500,41900,41900,41900,41500,41500,41500,41500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000
"T0000020","flat",0.1228,642.009,41500,NA,43400,43900,43900,43900,NA,43400,43900,43900,43900,43900,44400,43900,43900,43400,43400,43900,43400,43400,43400,43400,42900,42900,42900,42900,NA,42900,43400,42900,42900,42900,42900,42400,NA,42400,42400,42400,42400,41900,NA,NA,41000,NA,42400,41900,41900,42400,41500,NA
"T0000020","step up",0.0286,642.4494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,41900,41900,42400,41900,41900,NA,NA,NA,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63400,63900,63400,63400,63400,63400,63400
"T0000020","short",0.0087,645.5772,65900,65900,65900,65900,65900,65900,65900,65900,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,65900,65900,65900,65900,65900,65900
"T0000020","short",0.0081,645.7456,NA,NA,NA,NA,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,43400,42900,42900,42900,42900,42900,42900,42900,42900,42900,NA,NA,NA,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,43400,42900
"T0000020","flat",0.0266,652.3719,NA,NA,40500,NA,NA,NA,40500,40500,41000,40500,41500,40500,NA,41000,41000,41500,41000,NA,40500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40500,NA,NA,40500,NA,41500,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.2775,652.5532,40500,42400,NA,42400,42900,42400,42400,42400,42400,41900,41900,41500,41500,41900,41500,41000,41000,41000,41000,40500,40500,40500,40500,40500,40500,40500,40000,40500,41000,41000,41000,41000,41000,40500,40500,40500,41000,40500,40500,41500,41500,41000,41500,41900,41900,41500,41900,41900,41900,NA
"T0000020","flat",0.1853,652.9663,39500,40500,41000,40500,40500,40500,40500,40000,40000,40000,40000,39500,39500,NA,NA,40000,NA,NA,39000,39000,38500,39000,NA,39000,38000,NA,NA,NA,NA,37500,37500,NA,NA,NA,NA,NA,NA,NA,36600,36600,NA,NA,36100,NA,NA,36100,NA,NA,NA,NA
"T0000020","short",0.0046,657.6834,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,66800,66800,66800,66800,66800,66800,65900,65900,65900,65900,65900,66800,66800,66800,66800,66800,66400
"T0000020","short",0.0046,657.8616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","short",0.004,658.0925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79500,79500,79500,79500,79500,79500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80000,80000,80000,80000,80000,80000,81000,81000,81000,81000,81000,81000,NA,NA,NA,NA,NA,NA,NA
"T0000020","short-ur",0.0035,659.4954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,87400,87400,87400,87400,87400,87400,87400,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","short",0.004,659.7329,80000,80000,80000,80000,80000,80000,80000,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,80000,80000,80000,80000,80000,80000,81000,81000,81000,81000,81000,81000,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,81000
"T0000020","short",0.0061,661.9724,NA,NA,NA,NA,NA,69300,69300,69300,69300,69800,69800,69800,69800,69800,69800,69800,69800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,68800,NA,NA,NA,NA,68800,68800,68800,68800,69300,69300,69300,69300,68300,68300,68300,68300,NA,NA,NA,NA,NA
"T0000020","short-ur",0.0051,662.3411,80000,80000,80000,80000,80000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87400,87400,87400,87400,NA
"T0000020","short",0.003,663.0451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","short-ur",0.0035,665.4443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","short",0.0035,667.4595,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,64400,64400,64400,64400,64400,64400,NA
"T0000020","short",0.004,668.0427,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81000,81500,81500,81500,81500,81500,81500,80500
"T0000020","short-c",0.0051,670.8474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.0455,672.8893,NA,NA,NA,44400,44900,44900,44900,44900,44900,45400,45400,45400,45400,44900,46300,45800,45800,45800,45800,45800,46300,45800,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,68800,NA,NA,NA,NA,NA,45400,45400,45400,46300,45800,45800,46300,45800,45800,45800,NA
"T0000020","short",0.003,673.1586,65900,65900,65900,65900,65900,65900,65900,65900,65900,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,65900,65900,65900,65900,65900,65900,65900,65900,NA
"T0000020","step up",0.0276,673.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43400,43400,43400,NA,43400,43900,43900,43900,43900,43900,43900,43900,43900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68800,69300,68800,68800,68800,68300,68300,68300,68300,67800,NA,NA,NA,NA
"T0000020","complex",0.1766,673.5754,40500,41000,41500,41900,42900,42900,43400,42900,42900,42900,43400,43400,43400,43400,43400,43900,44400,44900,44900,44400,44900,44900,45800,46300,45800,44900,44900,45800,46300,46300,43400,42900,43400,45800,46300,45800,NA,47300,45400,43400,44900,45800,45800,45400,44400,43900,43400,NA,NA,NA
"T0000020","step up",0.0389,673.9122,44900,44400,44400,44900,44900,44900,45400,45400,45400,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45800,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44400,44400,43900,44400,43400,42900,42900,NA,NA,NA,NA,NA,65900,65400,65900,65900,64900
"T0000020","flat",0.2298,679.0487,NA,42900,NA,NA,42900,42900,42900,42900,42400,42400,42400,42400,41900,41900,41900,42400,41900,41500,NA,41500,NA,41500,40000,40500,40500,NA,40500,NA,39500,40500,40500,41000,41000,41000,41500,41000,41000,41000,41500,41500,40000,NA,40500,41000,41500,40500,39500,39500,NA,NA
"T0000020","short",0.0056,679.4409,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43400
"T0000020","flat",0.0445,680.3665,NA,NA,NA,NA,NA,NA,NA,40000,NA,40500,NA,NA,NA,40500,41000,41000,41000,41000,41000,41000,41000,NA,41000,41000,NA,NA,40500,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,40000,41000,40000,NA,NA,40500,NA,40500,40500,40500,40500
"T0000020","short",0.0056,684.2731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71700,71700,71700,71700,71700,NA,NA,NA,NA,71700,71700,71700,71700,71700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.0179,686.6646,NA,NA,70300,70300,70300,70300,70800,70800,70800,70800,71200,71200,70800,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71700,70800,70800,71700,71700,71700,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,70800,70800,70800,71200,NA,70800
"T0000020","short",0.0061,686.8823,71700,71700,71700,71700,71700,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","step up",0.0522,687.491,NA,44400,45400,44900,44900,44900,45400,45400,45400,44900,45400,45400,45400,45400,45400,45400,45800,NA,NA,NA,NA,NA,NA,NA,NA,NA,45800,45400,45400,45400,45400,45400,44900,44900,NA,NA,NA,NA,NA,70300,70300,70800,70800,NA,71700,71200,71200,71200,NA,NA
"T0000020","multi-step",0.0522,688.3333,NA,73200,72700,72700,NA,NA,72200,73200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,48300,47800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50200,50700,NA,NA,NA,NA,NA,NA,NA,75600,75100,NA
"T0000020","complex",0.0952,688.682,NA,NA,NA,NA,45400,NA,NA,NA,NA,50200,NA,50700,NA,50200,50200,50700,50700,50200,50200,50700,50700,50700,50700,50200,50200,49300,NA,NA,47300,47800,NA,NA,49300,48800,49300,48800,49300,NA,48300,NA,NA,46800,46800,46800,47800,49300,50200,50200,50200,49300
"T0000020","flat",0.1116,689.1079,NA,NA,43900,44400,45400,44900,45400,44900,44400,45400,44900,44900,45400,45400,44900,44900,44400,44400,44400,44400,44400,45400,44900,44400,44900,44900,44400,44400,NA,44400,44400,45400,44900,NA,44400,45400,44900,44900,44400,44900,44900,44400,44400,44400,44400,NA,43900,43400,43900,NA
"T0000020","flat",0.0312,689.8247,NA,NA,42900,41900,42900,42900,42400,42400,42400,42400,42400,41900,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,NA,NA,NA,NA,NA
"T0000020","flat",0.0481,690.2318,NA,NA,NA,44900,44900,44400,45400,44400,44400,44900,44400,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35600,NA
"T0000020","complex",0.0542,690.6116,45400,45400,45400,45800,45400,45400,45400,44400,NA,NA,NA,NA,NA,NA,NA,42900,43400,44400,44400,45400,45400,45400,45400,45400,45400,45400,45400,44900,45400,41900,41500,NA,NA,NA,NA,NA,NA,41900,42900,43400,43900,44900,45400,45400,45400,44900,44900,44400,43400,42400
"T0000020","flat",0.0174,698.3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,53700,53700,NA,NA,54100,54100,55600,55600,55600,55600,55100,55100,55100,55600,55600,55100,NA,NA,NA,NA,55600,55600,55600,55600,55600,55600,56600,56600,57100,57100,57100,57100,NA,55600,55600,55100,55100,55100,56100,NA,NA
"T0000020","flat",0.022,698.3771,83900,83900,83900,84400,83400,NA,NA,NA,NA,NA,NA,NA,83900,83000,83400,83000,83000,83000,83000,83000,82500,82500,83000,83000,82500,82500,82000,82000,81500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78600,78600,NA,NA
"T0000020","complex",0.0645,698.5349,NA,NA,NA,53200,53700,NA,NA,NA,NA,NA,49300,47800,NA,NA,NA,48300,NA,NA,NA,NA,49300,NA,51700,52700,53200,53200,53700,53200,52700,51700,49800,NA,NA,NA,45400,44900,NA,46300,45400,46300,46800,29700,49800,50200,50700,51700,51200,50700,50200,49800
"T0000020","short-c",0.0066,704.9277,85400,85400,85400,85400,85400,85400,85400,85400,85900,85900,85900,85900,86400,86400,86400,86400,86400,86400,86400,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,87400,86900,86900,86900,NA
"T0000020","short",0.0107,714.583,75100,75100,75100,75100,75100,75100,75100,75600,75600,75600,75600,75600,76100,76100,76100,76100,76100,76100,76100,76100,76100,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,76100,76100,76100,76100,76100,76100,76100,76100,76100,75600,75600,75600,75600,75600,75600,75600,75100,75100,75100
"T0000020","short-c",0.0076,726.1061,87800,87800,87800,87800,NA,NA,NA,88300,88300,88300,NA,NA,NA,NA,89300,89300,89300,89300,89300,89300,NA,NA,NA,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,NA,NA,NA,89300
"T0000020","flat",0.0235,738.6767,79500,79500,67800,68300,68300,68800,68800,69800,69300,69800,69800,69800,69800,69800,69800,70800,70300,70300,70300,70300,70300,70300,70300,70800,70800,70800,71700,71700,71200,71700,71700,71700,71700,71700,NA,NA,71700,71700,71700,NA,NA,NA,NA,71200,NA,NA,NA,NA,NA,NA
"T0000020","step up",0.0696,762.4658,NA,51700,52700,53700,53700,53700,53200,52700,NA,NA,NA,NA,50700,NA,NA,NA,52200,52700,NA,53200,53200,52700,NA,NA,NA,50700,NA,50700,50200,50700,NA,NA,52200,NA,53200,53200,NA,52700,NA,NA,NA,NA,46300,46800,NA,NA,NA,NA,81000,NA
"T0000020","flat",0.1136,762.6875,NA,NA,NA,44900,45800,46300,46300,46800,46800,47300,46800,47300,46800,46800,47800,46800,46300,46300,45800,45800,45800,NA,45800,44900,45400,44900,44900,44900,44900,45400,45400,NA,44400,NA,NA,43900,NA,43400,NA,NA,NA,42900,43900,42900,43900,43900,43900,NA,NA,NA
"T0000020","complex",0.0706,780.5993,NA,43900,43900,43900,NA,NA,43400,43900,44900,46300,46800,47800,48300,48800,48300,47800,45800,NA,NA,NA,NA,43900,44400,44400,NA,47300,48300,48300,48300,47300,NA,43400,NA,NA,NA,NA,NA,NA,42900,NA,45800,46800,47300,47800,47800,47300,46800,45400,43900,NA
"T0000020","complex",0.2816,780.8547,NA,NA,NA,79500,NA,NA,NA,NA,NA,44400,43900,NA,41000,45800,46800,43400,41500,45400,46300,45800,43400,45800,43900,41500,43900,43900,41000,NA,45400,45800,45400,NA,46300,46800,45800,45400,46800,47300,46800,NA,NA,46300,46300,NA,NA,NA,46300,46800,45800,41000
"T0000020","complex",0.1326,781.2423,NA,37500,38000,39000,40000,45400,46800,47300,47800,47300,46800,46800,47300,48800,50700,50700,50700,48300,46800,45400,45400,45800,46800,48800,51200,51200,47800,45800,44900,43900,44900,45800,47800,49300,52200,51700,48300,47800,47800,46800,46300,46300,47300,47800,47800,46800,45400,44400,44400,NA
"T0000020","complex",0.0849,781.4625,38000,39500,40500,42900,44900,44900,45800,45800,45800,45800,45400,45400,45400,46300,47300,48300,49300,49800,49800,48300,47300,45400,44400,41500,40500,40000,39500,40000,40500,42400,45800,46800,47800,46300,45800,41000,40500,40000,39000,39000,39000,40000,40500,45400,46800,47800,47800,46800,46300,45800
"T0000020","complex",0.1116,781.699,38500,40500,43400,45400,45800,44400,43900,43400,44400,46300,47300,48800,50200,50200,47300,46800,43400,41500,41000,41500,43400,46800,47800,47800,47800,42900,41000,NA,NA,NA,NA,NA,84900,48300,48800,48300,47300,46800,46300,45800,45400,42900,84400,42400,42900,43900,44400,43900,42400,43400
"T0000020","complex",0.0967,781.9171,40000,40000,42400,43400,43900,44900,45400,45400,45400,45800,45800,45400,45400,45400,45400,45400,45400,45400,45800,46300,46300,46300,46300,45400,43900,43400,42900,43400,45400,46300,47300,47800,48300,47800,46800,45800,42900,40000,40000,40000,40500,43900,45400,46800,47300,47300,45800,46300,45800,46300
"T0000020","complex",0.0655,782.1383,39500,39500,43900,44900,46300,46300,46300,46300,46800,44900,44900,44400,44400,44400,45800,47300,48300,49300,50200,50200,50200,50700,50700,50700,49300,48800,46800,46300,42900,41900,41500,41000,41000,41000,41500,42900,44900,46800,47800,48300,48800,49300,48300,47800,46800,46300,46800,NA,NA,NA
"T0000020","complex",0.0849,782.3431,42400,44400,45400,45800,46800,46800,47300,47800,47800,48300,48300,48300,48300,47800,47800,47800,46800,46300,45800,45800,46300,47800,47800,48800,49300,49300,49300,47300,46800,45800,44400,43400,43900,45400,47300,48300,48300,48800,48800,48300,47800,47300,46800,46800,46300,45800,45400,44900,44400,NA
"T0000020","short-c",0.0066,783.5955,75600,75600,75600,75600,78600,78600,78600,78600,79100,79100,79100,79100,80000,80000,80000,80000,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80500,80000,80000,80000,NA,NA,NA,NA,76100,76100,76100,76100,75100,75100,75100,75100,NA,NA,NA,NA
"T0000020","complex",0.0506,783.7434,NA,NA,NA,47800,46800,47300,46800,46300,NA,NA,NA,NA,NA,NA,NA,43900,44400,NA,NA,NA,NA,47300,46800,46800,46800,46800,46300,45800,NA,45400,45400,45400,44400,44900,43900,43400,43900,43400,42400,42400,42400,42400,42400,42400,42400,42400,43400,42400,42400,42400
"T0000020","short-c",0.0112,786.0044,42900,42900,42900,NA,NA,NA,NA,NA,NA,83900,83900,83900,NA,NA,87400,87400,87400,87400,87800,87800,87800,88800,88800,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,88800,88800,NA
"T0000020","short-ur",0.0117,786.455,79100,79100,79100,79500,79500,79500,79500,80000,80000,80000,80000,80000,80000,80500,80500,80500,80500,80500,81000,81000,81000,81000,81500,81500,81500,81500,81500,81500,NA,NA,84400,84400,84900,84900,84900,84400,84400,84900,84900,84900,84900,84900,84900,84900,84900,84900,84900,85400,85400,NA
"T0000020","inverted-u",0.024,787.0817,78100,78100,NA,79500,80500,80500,81000,81500,82500,82500,83000,83000,83400,83400,83400,83400,83400,83400,83400,83900,83900,83900,84400,84900,84900,84900,85400,85400,85900,85900,85900,86400,87400,87800,87800,87800,87800,87800,87800,87800,85900,86400,81500,85400,84900,NA,80500,NA,NA,NA
"T0000020","multi-step",0.0394,787.2527,NA,70300,70300,70300,NA,NA,NA,NA,NA,NA,NA,73700,73200,73700,74700,75600,NA,NA,47300,47300,47800,48300,48300,48800,48300,48300,47800,47800,75100,75100,75100,75100,75100,75600,76100,75600,75600,75600,75100,74700,74200,74200,73700,73700,74200,74200,74700,74700,74200,NA
"T0000020","flat",0.0184,811.6004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81500,82000,82000,82000,82000,82000,82000,82500,82500,82500,83000,83000,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,82000,82000,82000,82000,81500,NA,NA,NA,NA,81500,81500,81500,NA,NA
"T0000020","flat",0.0271,813.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47800,46800,46800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.0256,883.5491,45800,45800,46300,46300,46300,46300,46300,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,46800,46800,46300,46800,46800,46300,45800,45800,46300,46300,46300,45800,45800,NA,NA,45400,45400,45800,NA,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.0281,887.9257,NA,71200,NA,71200,72700,71700,71700,71700,71700,71700,71700,71700,72200,72200,71700,NA,NA,NA,NA,NA,NA,NA,74200,74200,73700,74700,74700,75100,75100,75100,75600,76100,76600,76600,76600,77100,77100,76600,NA,NA,76600,76600,76600,76100,76100,75600,76100,75100,75100,74700
"T0000020","short",0.0076,888.0977,NA,NA,NA,NA,83000,83000,83000,83000,83000,83000,83000,83000,83000,83000,83000,83000,83000,NA,NA,NA,82500,82500,82500,83400,83400,83400,83400,83000,83000,83000,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,83000,83000,83000,NA,NA,NA,NA,NA,NA,NA
"T0000020","short",0.0076,888.2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50200,50200,50200,50200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50700,50700,50700,50700,50700,50700,50700
"T0000020","short",0.0092,888.4136,54600,54600,54600,54600,54600,54600,NA,NA,NA,54600,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54600,54600,54600,54600,54600,55100,55100,55100,55100,55100,55100,54600,54600,54600
"T0000020","multi-step",0.0409,888.5406,NA,NA,72200,73200,NA,NA,NA,NA,NA,46800,47800,47800,48300,48800,49300,49300,49300,49800,NA,NA,NA,50200,50200,50200,34100,NA,52200,52200,53200,52700,52700,53200,53200,53200,53200,53200,53200,52700,52200,52200,51700,51700,NA,80500,80500,80500,NA,33600,NA,NA
"T0000020","short",0.0122,888.6865,72200,72200,72200,73200,73200,74700,74700,74200,74200,74200,74200,NA,NA,75100,75100,75100,75100,75100,75100,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75100,75100,75100,75100,74700,74700,74700,74700,74700,74700,74200,74200,NA,NA,NA,NA,NA,NA,NA
"T0000020","flat",0.0332,888.8335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71200,71200,71200,71200,71200,71200,71200,71200,NA,NA
"T0000020","flat",0.0184,889.4709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73700,73700,73700,74200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000020","short",0.0071,889.6184,NA,NA,NA,NA,75100,75100,75100,74700,74700,74700,74700,75100,75100,75100,NA,NA,NA,NA,75100,75100,75100,76600,76600,76600,76600,NA,NA,NA,75600,75600,75600,75600,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100,76100
"T0000020","complex",0.0378,902.3513,47300,48800,NA,48800,49800,50200,50700,50200,50700,50700,50700,50700,50200,NA,49800,50200,49800,49800,NA,NA,47800,NA,NA,48800,48300,48300,47800,47800,47800,48300,48300,48800,49300,48800,48800,50200,49300,49300,49300,49800,48800,49300,48300,48300,47800,48300,47800,46800,46300,46300
