"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000291","short",0.0071,291.6741,NA,NA,NA,NA,60500,60500,60500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60000,60000,60000,60000,60000,60000,60000,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","short-c",0.004,294.7143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","short-c",0.0051,294.9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","short-ur",0.0061,295.1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","short",0.0025,295.3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","trill",0.0276,295.4705,NA,NA,66400,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62500,62900,62500,62000,NA
"T0000291","short-ur",0.0046,295.6047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","short-ur",0.0046,296.2037,62900,62900,62900,62900,62900,62900,63400,63400,63400,63400,63400,65400,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,67800,67800,67800,67800,67800,67800,67300,67300,67300,67300,67300,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800
"T0000291","trill-c",0.0261,297.3655,NA,NA,50700,50700,51200,51200,50700,50200,50200,50700,NA,NA,NA,50200,50700,50200,NA,NA,NA,65400,65900,65900,65900,65400,65400,65400,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,NA,64400,64400,NA,61500,63400,63400,NA,NA,NA,NA
"T0000291","trill",0.0153,298.0858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56600,56600,57600,57600,57600,57600,57600,57600,NA,NA,58100,NA
"T0000291","trill",0.0235,298.479,48300,48300,48300,48300,48300,48800,48300,48300,47800,61000,61000,61000,60500,60000,62000,63400,66400,66400,66400,66400,61500,65900,65900,62500,NA,NA,NA,NA,NA,NA,62900,67300,67300,67300,66800,65900,66800,62900,62900,65900,66800,66400,66400,66400,65900,62900,NA,NA,NA,NA
"T0000291","trill",0.0189,299.715,62000,62000,62000,62900,62500,62500,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,64400,65900,65900,NA,65400,65400,65400,NA,NA,65900,65900,65400,NA,65400,65400,NA,NA,NA,NA
"T0000291","trill",0.0348,299.8952,41500,41000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","complex",0.0742,299.9592,60000,60000,60500,61000,60500,60500,58100,56600,56100,NA,NA,NA,NA,NA,NA,56600,59000,59500,60000,60500,61000,61000,61500,61500,61500,61500,61000,61000,61000,61000,60500,60500,60000,59500,59500,59000,59000,58500,58500,58500,58100,57600,57100,57100,56600,56600,55600,55100,53700,52200
"T0000291","complex",0.2544,300.1625,52700,57100,59000,59500,59000,57100,54600,54100,56100,57100,54100,46300,45400,46300,NA,56100,58500,57600,56100,55600,55600,55100,53700,NA,NA,NA,NA,NA,54600,56100,55600,55600,55600,55600,56100,55600,54600,54100,54100,52700,NA,52700,53200,53700,52700,52200,52200,51700,51700,NA
"T0000291","complex",0.1669,300.5521,47300,51200,51200,50700,51200,51200,52700,54600,56600,58100,58500,56600,54100,51200,NA,50700,53700,56100,55600,54100,NA,NA,50700,47300,46300,45800,46300,47800,48300,48800,47800,46300,44400,NA,NA,NA,45400,46300,46800,46800,46800,46800,46800,46800,47300,47300,47800,47300,NA,47300
"T0000291","complex",0.1372,300.8404,45400,45400,45800,46800,46800,50700,53200,55100,55600,55600,55100,53700,53200,52200,51700,51200,50700,50200,47300,46800,46300,NA,NA,NA,NA,NA,NA,43900,NA,NA,NA,81000,NA,NA,NA,NA,NA,NA,NA,43900,45400,46800,47300,48300,50200,50700,50700,50200,49800,NA
"T0000291","complex",0.087,301.0974,45400,45400,45800,46300,47300,47300,50700,51200,51200,52200,NA,52700,53200,53200,53200,53200,52700,52700,52200,51700,51200,51200,50700,50700,51200,51700,51200,51700,51700,51700,51700,51200,51200,51200,51200,50700,50700,50200,NA,47300,47300,46800,46800,46300,46300,45800,45400,45400,44400,43900
"T0000291","flat-mz",0.1633,301.3232,45800,47300,47300,50700,51200,51200,51200,NA,NA,51200,50700,50700,50700,50700,NA,NA,NA,49800,49800,49800,49800,49300,49300,49300,49300,50200,49800,49800,49800,49800,49300,50200,NA,NA,NA,NA,NA,50200,50200,49800,49800,49300,46300,45800,45400,45400,45800,45800,46800,47300
"T0000291","flat-mz",0.128,301.612,NA,45800,NA,50700,51200,51700,51700,51700,51200,51200,50700,50200,NA,50200,50200,49300,46300,45800,45800,45800,45800,45400,45400,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45400,44900,44900,44900,44900,44400,44400,43900,43900,43400,43400,42900,42900,NA
"T0000291","flat",0.0158,301.7963,56100,56100,56600,56600,56600,56600,56600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,58100,58100,58100,58100,58100,57600,58100,58100,57600,58100,58100,58100,58100,57600,58500,58500,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,57600,57600,57600,57600,57600,57600
"T0000291","flat under short-c",0.0378,301.8931,NA,NA,45400,45400,46300,45800,45800,45800,45400,45800,45400,45400,NA,NA,44900,45400,45400,45400,45400,45400,45400,45400,44900,44900,NA,44900,44400,44400,45400,44900,44400,44900,44900,44400,NA,44900,44400,44400,44400,NA,NA,NA,65900,43900,44400,68300,43900,43900,43900,NA
"T0000291","short",0.0051,303.7916,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600
"T0000291","short",0.0092,303.8192,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78600,78600,78100,78100,78100,78100,78100,78100,78100,78100,78100
"T0000291","flat-z",0.0547,303.9861,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,52700,NA,NA,52200,52200,52200,52200,NA,NA,51700,51700,51200,50700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat-z",0.0512,304.2242,NA,NA,NA,NA,51200,NA,NA,51200,51200,51200,NA,51200,50700,NA,NA,NA,NA,50200,50700,50200,50200,50200,50200,50700,50700,50200,50200,50200,50200,50200,50200,50200,49800,49800,NA,NA,NA,NA,NA,NA,NA,46800,47300,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat-z",0.0665,304.4505,NA,NA,51200,51200,51200,51200,NA,NA,50700,50700,NA,50200,50700,50200,NA,NA,NA,NA,NA,48800,NA,46300,46300,46300,46300,45800,45800,45800,45800,45800,45800,45400,45800,NA,45400,45400,45800,45800,45800,45800,45800,45800,NA,45800,45800,45400,45400,45400,44900,NA
"T0000291","short",0.0076,304.5498,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47300,47300,47300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,NA,NA,NA,NA,46800,46800,46800,47300,47300,47300,47300,47300,47300,NA
"T0000291","flat",0.0476,305.0224,54600,54600,54600,55100,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,56100,55600,55600,55600,55600,56100,56100,56100,56100,56100,56600,56600,56600,57100,56600,56600,56600,57100,57100,57100,56600,56600,56100,56100,56100,56100,55600,56100,55600,55100,54100,53700,NA
"T0000291","short",0.0117,305.2257,NA,NA,NA,55100,55100,54100,54100,54100,54100,54600,54600,54100,54100,54100,54100,54100,54100,54100,54600,54600,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,53700,53700,53700,53200,53200,53700,53700,53200,53200,53700,53700,53200,53200,53200,53200,52700,52700,NA
"T0000291","flat-z",0.0527,305.7622,53700,53700,53700,53700,53700,53700,53200,53200,52700,52200,52200,51700,NA,NA,NA,NA,NA,NA,NA,NA,48300,48800,48800,NA,NA,NA,NA,NA,NA,51700,52200,52200,52200,52200,51700,NA,NA,51700,51700,51700,51700,51200,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat-z",0.0737,305.9829,51700,51700,51700,51700,51700,NA,NA,NA,NA,NA,52200,52200,52200,52200,52700,52700,53200,53200,53200,53700,53700,53700,53700,53700,53700,53200,53200,53700,53200,52700,52200,51700,51700,51200,50700,50200,NA,48800,95700,47800,47800,47800,47300,47300,47300,47300,46800,46300,46300,45800
"T0000291","flat",0.0527,306.2476,55100,55100,54600,55100,54600,54600,54600,54600,54100,54100,54100,53700,53700,53700,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,52700,52700,52200,52200,52200,52200,52200,52200,52200,51700,52200,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,NA,51200,51200
"T0000291","trill",0.0302,306.4647,67300,67300,67300,68300,67800,67300,67300,NA,67300,NA,67800,NA,NA,NA,69800,NA,NA,NA,NA,NA,NA,74200,74700,NA,74700,73200,NA,74200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76600,76600,NA,NA,NA
"T0000291","trill",0.022,306.9358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,62000,NA,NA,63900,63900,63900,63900,63900,63900,64900,64900,63900,63900,NA,64400,NA,NA,NA,NA
"T0000291","trill",0.0435,307.2947,NA,NA,66800,67800,67300,66800,66800,NA,NA,NA,NA,NA,66800,67300,NA,NA,NA,NA,NA,66800,NA,NA,NA,NA,NA,NA,64900,66400,66800,66400,70300,NA,62900,NA,NA,64900,NA,NA,NA,NA,NA,NA,NA,NA,68300,NA,NA,NA,69800,NA
"T0000291","trill",0.0286,308.4411,64900,64400,64900,64900,65400,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,64900,64900,64900,64900,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,62000,61500,61500,62000,61000,61000,61000
"T0000291","short",0.0076,310.0492,NA,NA,NA,NA,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78100,78100,78100,78100,78100,78100,78100,NA,NA,NA,77600,77600,77600,77100,77100,77100,77100,77100,77100,77100,76600,76600,76600,76100,76100,76100,NA
"T0000291","flat",0.0291,310.4476,NA,NA,NA,NA,78100,78100,78600,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,77600,78100,78100,78100,77600,78100,78100,78100,78100,77600,78100,77600,78100,78100,77600,77600,77600,77600,77600,77600,77600,77600,77600,77100,NA,NA,NA,NA
"T0000291","short",0.004,310.6816,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,79100,79100,79100,79100,79100,79100,78600,78600,78600,78600,78600,78600,79100,79100,79100,79100,79100,79100,78600,78600,78600,78600,78600,78600,78100,78100,78100,78100,78100,78100,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat",0.0261,311.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,56600,56600,56600,56600,56600,56100,NA,NA,NA,NA,NA,NA,55600,55600,NA,55600,NA,NA,NA,NA,NA,54600,54600,54600,NA,NA
"T0000291","short",0.0025,311.4403,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,79500,79500,79500,79500,79500,79500,79500,79500,79500,NA
"T0000291","short",0.004,313.4632,NA,NA,NA,NA,NA,NA,NA,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56600,56600,56600,56600,56600,56600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100
"T0000291","flat",0.0194,313.4929,NA,NA,54600,55600,55100,55100,55600,55600,55600,55600,55600,55600,55600,55600,55600,NA,56100,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55100,55100,55100,55100,55100,55100,55100,55100,54600,54600,54600,54600,54600,54600,54100,54100,54100,53700,53700,53700,53700
"T0000291","flat under short",0.0522,313.6332,55100,55100,55100,55100,55600,55600,55600,55600,NA,56100,56600,56600,NA,NA,NA,NA,NA,55100,54600,NA,NA,NA,NA,NA,NA,NA,NA,53200,53700,54100,54100,54600,54100,54600,54600,55100,55100,54600,55100,54600,54600,54600,54600,55100,54600,54600,54600,54600,54600,54600
"T0000291","flat-z",0.0378,313.7167,55100,55100,55100,55100,55600,55600,55600,55600,55600,55100,55100,55100,55100,55100,54600,54600,54600,54100,54100,54100,53700,54100,53200,52700,52700,52700,52200,52200,52200,52200,52200,52200,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,46300,46300,46300,46300,46300,45800,45800,45400
"T0000291","flat-z",0.046,313.8944,NA,NA,51700,52200,52700,53200,53700,53700,54100,54600,54600,54600,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600,54600,54100,54100,54100,53700,53200,52700,52700,52700,52700,52200,51700,52200,51700,51700,51700,51700,51200,51200,51200,50700,50700,NA,NA,47800,47800,47300
"T0000291","inverted-u",0.0245,314.095,53200,53200,NA,NA,NA,55100,55600,55600,55600,56600,56600,56600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,56600,56600,56600,56600,56600,56600,56600,55600,55600,55600,55100,55100,54600,54600,55100,54600,54100,53700,53700,53700,53700,53200,53200,53700,NA
"T0000291","inverted-u",0.0322,314.2784,NA,NA,NA,NA,50700,51200,51200,52200,52200,52200,52200,52200,52700,52700,52700,52700,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,53200,52700,52700,52700,52200,51700,51700,51200,50700,50700,50200,NA,47800,47300,47300,46800,46800,46300,45800
"T0000291","flat",0.0665,319.3558,45800,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,45400,NA,NA,NA,NA,45400,45800,45400,NA,NA,NA,NA,45400,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,45800,45400,45800,NA,NA,NA,44400,44400,NA
"T0000291","flat",0.0148,319.5857,50200,50200,50200,50200,50200,50200,50200,50200,50200,50700,50700,50200,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,51200,51200,50700,50700,50700,50700,50700,50200,50200,50700,50700,50700,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,50200,49800
"T0000291","short",0.0035,319.8228,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,77100,76600,76600,76600,76600,76600,76600,76600,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","trill",0.0522,320.3517,57100,56600,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,59500,69300,70300,70800,69800,NA,NA,NA,NA,57600,61500,61000,NA,NA,NA,NA,NA,NA,NA,NA,62000,61500,62500,62000,61000,61500,NA,NA,NA,NA,NA,NA,NA,NA,59500,59500,59500,NA
"T0000291","trill",0.0404,320.7208,NA,63900,62500,62500,62500,62900,62900,62000,62900,62500,62500,NA,NA,63900,65400,65400,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,60500,63900,63900,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,42400,62900,62900,62900,62900,62900,62500,NA
"T0000291","trill-c",0.0307,321.8979,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100,54100,53700,53700,54100,NA,50700,NA,51200,51200,51200,51200,51200,50700,50200,50200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","trill-c",0.0317,322.7202,50200,50700,51700,51700,51700,51700,51700,51700,51200,50700,50200,51700,52200,53700,53200,52700,52200,51200,NA,NA,NA,NA,52200,68300,67800,67800,67800,NA,NA,68300,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,NA,NA,NA,62000,65400,65900,64400,65400,NA
"T0000291","trill-c",0.0168,322.9552,52200,52200,52200,NA,NA,52200,52200,52200,52700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65900,65900,65900,66800,66800,66400,66400,66400,66400,65900,65900,65900,NA,NA
"T0000291","trill",0.0266,323.5015,67300,67300,67800,67300,67300,67300,67800,67800,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67300,67300,67300,67300,68300,67800,67800,67800,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,66800,67300,68300,67300,67800,NA,68800,68300,NA,67300
"T0000291","short",0.0071,323.8184,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,48800,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,52700,52700,52700,NA,NA,NA,NA,52700,52700,52700,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","trill-c",0.0363,324.3059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59000,59500,59500,59500,60000,59500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60500,60000,60000,60000,60000,60000,60000,60000,60000,59500,59500,59500,59500,59000,NA,NA,58100,57600,NA,NA,NA
"T0000291","short",0.0066,324.4159,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,53700,53700,53700,53700,55100,55100,55100,53700
"T0000291","short",0.0128,324.4917,54600,54600,54600,54600,54600,54600,NA,NA,54600,54600,54600,54600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55600,55600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,55600,55600,56100,56100,55600,55600,55600,55600
"T0000291","flat-mz",0.132,324.5803,45800,46800,47300,47800,56600,58500,59000,59500,59500,59500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,58100,57100,55600,55600,54100,54100,53700,NA,54100,54600,54600,54600,54600,54100,54100,54100,54600,56600,57100,59500,60000,61000,62000,62000,61500,60000,60000
"T0000291","flat",0.0491,324.889,53200,53200,54100,53200,54600,54600,55100,55600,55600,55600,56100,56100,56100,56600,56600,56600,56600,56600,56600,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,56600,56600,56600,56600,56600,56600,56600,56100,56100,56100,55600,55600,55600,55100,55100,54600,54600,55100
"T0000291","short",0.0056,325.2049,NA,NA,NA,NA,NA,57600,57600,57600,57600,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,59500,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,59500,59500,59500,NA,NA,NA,NA,NA
"T0000291","flat-z",0.0465,325.3836,53700,54100,54600,55100,55600,55600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,55600,55600,55600,55600,55100,55100,55100,55100,54600,54600,54600,54600,54600,NA,54100,53700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46800,46800,NA,NA,46300,NA
"T0000291","flat",0.0302,325.9683,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66400,66400,66400,66400,66400,66400,65900,66400,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65900,65400,65400,65400,65900,65900,65900,65400,65400,65400,65400,64900
"T0000291","flat",0.0168,326.0246,62000,62000,62000,62000,62000,62500,62500,62500,62900,62500,62500,63400,NA,NA,62900,63400,63400,63400,63900,63900,63400,62500,62500,62000,62000,62000,62000,62000,62000,62500,62000,62000,61500,61500,61500,62000,60500,60500,61000,61000,61000,60500,60000,60000,60500,60500,60500,60500,60500,60000
"T0000291","flat",0.1638,326.3042,53700,55100,55600,56100,56600,56600,56100,56100,56100,56100,56100,56100,56100,55600,55600,55600,55600,55100,55100,54600,54600,54100,54100,54100,54100,54100,54100,54600,54600,54600,54600,55100,55100,55600,55600,56100,56100,56100,56100,56100,56100,56100,56600,57100,57100,56600,56600,56100,55100,55100
"T0000291","short",0.0051,326.5003,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,53700,53700,53700,53700,53700,NA,NA,NA,NA,NA
"T0000291","flat-mz",0.0844,326.6554,54100,54600,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600,54600,54600,54100,53700,53700,53200,52700,52200,52200,52200,51700,51200,51700,51200,50700,47300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47300,47300,47300,NA,47800,47300,46800,45800,45400
"T0000291","flat",0.2181,326.8782,NA,52700,53700,54100,54100,54100,53700,53700,53200,NA,52700,52700,53200,52700,53200,52700,52700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52200,52700,52200,52200,51200,NA,50700,51700,52700,53200,53700,53700,53700,53200,53200,53200,53200,52700,51700,NA
"T0000291","flat-mz",0.1863,327.2273,52200,53200,53700,53700,53700,53700,53700,53200,52700,52700,52200,52200,51700,52200,51700,51700,51200,51200,50700,50700,50200,49800,49800,49800,NA,45800,45800,46300,46300,46300,46800,50700,50200,50700,50700,50200,50200,50200,50200,50200,50700,50700,50700,50700,50700,50200,50200,49800,49300,48800
"T0000291","flat-z",0.1274,327.5816,50200,NA,50700,51200,51200,50700,NA,NA,50700,50700,50700,50200,50200,49800,49800,45800,46300,46300,45800,45800,45400,45400,45400,45400,45400,45800,45800,45800,45400,45800,45400,45400,45400,45400,45400,45400,45400,44900,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900
"T0000291","complex",0.0455,329.1755,77100,77100,77100,77100,77600,78100,78100,78100,78100,77600,77100,77100,NA,NA,NA,72200,NA,NA,NA,NA,NA,NA,NA,NA,NA,73700,NA,NA,NA,76600,77100,NA,76600,77100,77100,77100,NA,77100,77600,77600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat",0.064,329.4786,56600,56600,57600,57600,58100,58100,58500,58500,58500,58500,58100,58100,58100,58100,57600,57600,57600,57100,56600,56600,56100,56100,55600,55600,55600,55600,55600,55100,55100,55100,55100,55100,55100,54600,54600,54100,54100,53700,53200,53200,52700,52700,NA,NA,NA,53200,53200,53700,53700,53700
"T0000291","flat",0.0332,330.3152,56600,56600,56600,56600,56600,57100,56600,56600,57100,57100,57100,57100,57100,57600,57600,57600,57600,57600,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,58100,58100,57600,57600,57600,57600,57100,57100,57100
"T0000291","flat",0.0179,331.1656,NA,NA,77600,77100,77100,77100,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77100,77100,77100,77100,77100,77100,77100,77600,77600,77600,77600,77600,77600,77600,77600,77600,77600,77100,77600,77100,77100,77100,NA,NA,77100,77100,NA,NA,NA,NA,NA,NA,NA,NA
"T0000291","flat-z",0.0629,331.4426,65400,65900,65900,65900,65900,65900,65900,65400,65400,65400,65400,63400,62500,62500,62000,62000,62000,61500,62000,61500,61500,61500,61000,60500,60500,60000,60000,60000,60000,59500,59500,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,61500,61500,61500,61000,61000,60500,60500,60500
"T0000291","step up",0.0209,334.4302,45800,45800,45800,45800,45800,45800,NA,NA,45800,45800,NA,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44400,44400,43900,NA,NA,NA,NA,69300,68800,68300,68300,68300,68300,NA,66800,NA,NA
"T0000291","short",0.0056,334.6047,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100
